No	Time	T1/T2	Value	Unit	Judge
1834	2018/03/22_15:52:30	T1	322.0	K-T	Fail
1835	2018/03/22_15:52:31	T1	322.0	K-T	Fail
1836	2018/03/22_15:52:32	T1	321.9	K-T	Fail
1837	2018/03/22_15:52:33	T1	321.9	K-T	Fail
1838	2018/03/22_15:52:34	T1	321.8	K-T	Fail
1839	2018/03/22_15:52:35	T1	321.8	K-T	Fail
1840	2018/03/22_15:52:36	T1	321.7	K-T	Fail
1841	2018/03/22_15:52:37	T1	321.7	K-T	Fail
1842	2018/03/22_15:52:38	T1	321.6	K-T	Fail
1843	2018/03/22_15:52:39	T1	321.6	K-T	Fail
1844	2018/03/22_15:52:40	T1	321.5	K-T	Fail
1845	2018/03/22_15:52:41	T1	321.4	K-T	Fail
1846	2018/03/22_15:52:42	T1	321.4	K-T	Fail
1847	2018/03/22_15:52:43	T1	321.4	K-T	Fail
1848	2018/03/22_15:52:44	T1	321.4	K-T	Fail
1849	2018/03/22_15:52:45	T1	321.4	K-T	Fail
1850	2018/03/22_15:52:46	T1	321.3	K-T	Fail
1851	2018/03/22_15:52:47	T1	321.3	K-T	Fail
1852	2018/03/22_15:52:48	T1	321.3	K-T	Fail
1853	2018/03/22_15:52:49	T1	321.3	K-T	Fail
1854	2018/03/22_15:52:50	T1	321.3	K-T	Fail
1855	2018/03/22_15:52:51	T1	321.2	K-T	Fail
1856	2018/03/22_15:52:52	T1	321.2	K-T	Fail
1857	2018/03/22_15:52:53	T1	321.2	K-T	Fail
1858	2018/03/22_15:52:54	T1	321.2	K-T	Fail
1859	2018/03/22_15:52:55	T1	321.1	K-T	Fail
1860	2018/03/22_15:52:56	T1	321.1	K-T	Fail
1861	2018/03/22_15:52:57	T1	321.0	K-T	Fail
1862	2018/03/22_15:52:58	T1	321.0	K-T	Fail
1863	2018/03/22_15:52:59	T1	321.0	K-T	Fail
1864	2018/03/22_15:53:00	T1	320.9	K-T	Fail
1865	2018/03/22_15:53:01	T1	320.9	K-T	Fail
1866	2018/03/22_15:53:02	T1	320.9	K-T	Fail
1867	2018/03/22_15:53:03	T1	320.9	K-T	Fail
1868	2018/03/22_15:53:04	T1	320.9	K-T	Fail
1869	2018/03/22_15:53:05	T1	320.9	K-T	Fail
1870	2018/03/22_15:53:06	T1	320.8	K-T	Fail
1871	2018/03/22_15:53:07	T1	320.7	K-T	Fail
1872	2018/03/22_15:53:08	T1	320.7	K-T	Fail
1873	2018/03/22_15:53:09	T1	320.7	K-T	Fail
1874	2018/03/22_15:53:10	T1	320.7	K-T	Fail
1875	2018/03/22_15:53:11	T1	320.7	K-T	Fail
1876	2018/03/22_15:53:12	T1	320.7	K-T	Fail
1877	2018/03/22_15:53:13	T1	320.6	K-T	Fail
1878	2018/03/22_15:53:14	T1	320.6	K-T	Fail
1879	2018/03/22_15:53:15	T1	320.6	K-T	Fail
1880	2018/03/22_15:53:16	T1	320.6	K-T	Fail
1881	2018/03/22_15:53:17	T1	320.5	K-T	Fail
1882	2018/03/22_15:53:18	T1	320.5	K-T	Fail
1883	2018/03/22_15:53:19	T1	320.4	K-T	Fail
1884	2018/03/22_15:53:20	T1	320.4	K-T	Fail
1885	2018/03/22_15:53:21	T1	320.4	K-T	Fail
1886	2018/03/22_15:53:22	T1	320.3	K-T	Fail
1887	2018/03/22_15:53:23	T1	320.3	K-T	Fail
1888	2018/03/22_15:53:24	T1	320.2	K-T	Fail
1889	2018/03/22_15:53:25	T1	320.2	K-T	Fail
1890	2018/03/22_15:53:26	T1	320.1	K-T	Fail
1891	2018/03/22_15:53:27	T1	320.1	K-T	Fail
1892	2018/03/22_15:53:28	T1	320.1	K-T	Fail
1893	2018/03/22_15:53:29	T1	320.1	K-T	Fail
1894	2018/03/22_15:53:30	T1	320.1	K-T	Fail
1895	2018/03/22_15:53:31	T1	320.0	K-T	Fail
1896	2018/03/22_15:53:32	T1	320.0	K-T	Fail
1897	2018/03/22_15:53:33	T1	320.0	K-T	Fail
1898	2018/03/22_15:53:34	T1	319.9	K-T	Fail
1899	2018/03/22_15:53:35	T1	319.9	K-T	Fail
1900	2018/03/22_15:53:36	T1	319.9	K-T	Fail
1901	2018/03/22_15:53:37	T1	319.8	K-T	Fail
1902	2018/03/22_15:53:38	T1	319.8	K-T	Fail
1903	2018/03/22_15:53:39	T1	319.7	K-T	Fail
1904	2018/03/22_15:53:40	T1	319.7	K-T	Fail
1905	2018/03/22_15:53:41	T1	319.7	K-T	Fail
1906	2018/03/22_15:53:42	T1	319.6	K-T	Fail
1907	2018/03/22_15:53:43	T1	319.6	K-T	Fail
1908	2018/03/22_15:53:44	T1	319.6	K-T	Fail
1909	2018/03/22_15:53:45	T1	319.6	K-T	Fail
1910	2018/03/22_15:53:46	T1	319.6	K-T	Fail
1911	2018/03/22_15:53:47	T1	319.5	K-T	Fail
1912	2018/03/22_15:53:48	T1	319.4	K-T	Fail
1913	2018/03/22_15:53:49	T1	319.3	K-T	Fail
1914	2018/03/22_15:53:50	T1	319.3	K-T	Fail
1915	2018/03/22_15:53:51	T1	319.3	K-T	Fail
1916	2018/03/22_15:53:52	T1	319.2	K-T	Fail
1917	2018/03/22_15:53:53	T1	319.2	K-T	Fail
1918	2018/03/22_15:53:54	T1	319.2	K-T	Fail
1919	2018/03/22_15:53:55	T1	319.2	K-T	Fail
1920	2018/03/22_15:53:56	T1	319.2	K-T	Fail
1921	2018/03/22_15:53:57	T1	319.1	K-T	Fail
1922	2018/03/22_15:53:58	T1	319.0	K-T	Fail
1923	2018/03/22_15:53:59	T1	319.0	K-T	Fail
1924	2018/03/22_15:54:00	T1	319.0	K-T	Fail
1925	2018/03/22_15:54:01	T1	318.9	K-T	Fail
1926	2018/03/22_15:54:02	T1	318.9	K-T	Fail
1927	2018/03/22_15:54:03	T1	318.8	K-T	Fail
1928	2018/03/22_15:54:04	T1	318.8	K-T	Fail
1929	2018/03/22_15:54:05	T1	318.7	K-T	Fail
1930	2018/03/22_15:54:06	T1	318.7	K-T	Fail
1931	2018/03/22_15:54:07	T1	318.6	K-T	Fail
1932	2018/03/22_15:54:08	T1	318.6	K-T	Fail
1933	2018/03/22_15:54:09	T1	318.6	K-T	Fail
1934	2018/03/22_15:54:10	T1	318.6	K-T	Fail
1935	2018/03/22_15:54:11	T1	318.5	K-T	Fail
1936	2018/03/22_15:54:12	T1	318.5	K-T	Fail
1937	2018/03/22_15:54:13	T1	318.5	K-T	Fail
1938	2018/03/22_15:54:14	T1	318.4	K-T	Fail
1939	2018/03/22_15:54:15	T1	318.4	K-T	Fail
1940	2018/03/22_15:54:16	T1	318.3	K-T	Fail
1941	2018/03/22_15:54:17	T1	318.3	K-T	Fail
1942	2018/03/22_15:54:18	T1	318.3	K-T	Fail
1943	2018/03/22_15:54:19	T1	318.3	K-T	Fail
1944	2018/03/22_15:54:20	T1	318.2	K-T	Fail
1945	2018/03/22_15:54:21	T1	318.2	K-T	Fail
1946	2018/03/22_15:54:22	T1	318.2	K-T	Fail
1947	2018/03/22_15:54:23	T1	318.1	K-T	Fail
1948	2018/03/22_15:54:24	T1	318.1	K-T	Fail
1949	2018/03/22_15:54:25	T1	318.1	K-T	Fail
1950	2018/03/22_15:54:26	T1	318.0	K-T	Fail
1951	2018/03/22_15:54:27	T1	318.0	K-T	Fail
1952	2018/03/22_15:54:28	T1	318.0	K-T	Fail
1953	2018/03/22_15:54:29	T1	318.0	K-T	Fail
1954	2018/03/22_15:54:30	T1	318.0	K-T	Fail
1955	2018/03/22_15:54:31	T1	318.0	K-T	Fail
1956	2018/03/22_15:54:32	T1	318.0	K-T	Fail
1957	2018/03/22_15:54:33	T1	317.9	K-T	Fail
1958	2018/03/22_15:54:34	T1	317.9	K-T	Fail
1959	2018/03/22_15:54:35	T1	317.9	K-T	Fail
1960	2018/03/22_15:54:36	T1	317.8	K-T	Fail
1961	2018/03/22_15:54:37	T1	317.8	K-T	Fail
1962	2018/03/22_15:54:38	T1	317.8	K-T	Fail
1963	2018/03/22_15:54:39	T1	317.8	K-T	Fail
1964	2018/03/22_15:54:40	T1	317.7	K-T	Fail
1965	2018/03/22_15:54:41	T1	317.7	K-T	Fail
1966	2018/03/22_15:54:42	T1	317.7	K-T	Fail
1967	2018/03/22_15:54:43	T1	317.7	K-T	Fail
1968	2018/03/22_15:54:44	T1	317.6	K-T	Fail
1969	2018/03/22_15:54:45	T1	317.6	K-T	Fail
1970	2018/03/22_15:54:46	T1	317.6	K-T	Fail
1971	2018/03/22_15:54:47	T1	317.5	K-T	Fail
1972	2018/03/22_15:54:48	T1	317.5	K-T	Fail
1973	2018/03/22_15:54:49	T1	317.5	K-T	Fail
1974	2018/03/22_15:54:50	T1	317.4	K-T	Fail
1975	2018/03/22_15:54:51	T1	317.4	K-T	Fail
1976	2018/03/22_15:54:52	T1	317.4	K-T	Fail
1977	2018/03/22_15:54:53	T1	317.3	K-T	Fail
1978	2018/03/22_15:54:54	T1	317.3	K-T	Fail
1979	2018/03/22_15:54:55	T1	317.3	K-T	Fail
1980	2018/03/22_15:54:56	T1	317.3	K-T	Fail
1981	2018/03/22_15:54:57	T1	317.3	K-T	Fail
1982	2018/03/22_15:54:58	T1	317.2	K-T	Fail
1983	2018/03/22_15:54:59	T1	317.2	K-T	Fail
1984	2018/03/22_15:55:00	T1	317.2	K-T	Fail
1985	2018/03/22_15:55:01	T1	317.2	K-T	Fail
1986	2018/03/22_15:55:02	T1	317.2	K-T	Fail
1987	2018/03/22_15:55:03	T1	317.1	K-T	Fail
1988	2018/03/22_15:55:04	T1	317.1	K-T	Fail
1989	2018/03/22_15:55:05	T1	317.1	K-T	Fail
1990	2018/03/22_15:55:06	T1	317.1	K-T	Fail
1991	2018/03/22_15:55:07	T1	317.0	K-T	Fail
1992	2018/03/22_15:55:08	T1	317.0	K-T	Fail
1993	2018/03/22_15:55:09	T1	316.9	K-T	Fail
1994	2018/03/22_15:55:10	T1	316.9	K-T	Fail
1995	2018/03/22_15:55:11	T1	316.9	K-T	Fail
1996	2018/03/22_15:55:12	T1	316.9	K-T	Fail
1997	2018/03/22_15:55:13	T1	316.8	K-T	Fail
1998	2018/03/22_15:55:14	T1	316.9	K-T	Fail
1999	2018/03/22_15:55:15	T1	316.9	K-T	Fail
2000	2018/03/22_15:55:16	T1	316.8	K-T	Fail
2001	2018/03/22_15:55:17	T1	316.8	K-T	Fail
2002	2018/03/22_15:55:18	T1	316.8	K-T	Fail
2003	2018/03/22_15:55:19	T1	316.8	K-T	Fail
2004	2018/03/22_15:55:20	T1	316.8	K-T	Fail
2005	2018/03/22_15:55:21	T1	316.8	K-T	Fail
2006	2018/03/22_15:55:22	T1	316.7	K-T	Fail
2007	2018/03/22_15:55:23	T1	316.7	K-T	Fail
2008	2018/03/22_15:55:24	T1	316.7	K-T	Fail
2009	2018/03/22_15:55:25	T1	316.7	K-T	Fail
2010	2018/03/22_15:55:26	T1	316.6	K-T	Fail
2011	2018/03/22_15:55:27	T1	316.6	K-T	Fail
2012	2018/03/22_15:55:28	T1	316.6	K-T	Fail
2013	2018/03/22_15:55:29	T1	316.5	K-T	Fail
2014	2018/03/22_15:55:30	T1	316.5	K-T	Fail
2015	2018/03/22_15:55:31	T1	316.5	K-T	Fail
2016	2018/03/22_15:55:32	T1	316.5	K-T	Fail
2017	2018/03/22_15:55:33	T1	316.4	K-T	Fail
2018	2018/03/22_15:55:34	T1	316.4	K-T	Fail
2019	2018/03/22_15:55:35	T1	316.4	K-T	Fail
2020	2018/03/22_15:55:36	T1	316.4	K-T	Fail
2021	2018/03/22_15:55:37	T1	316.3	K-T	Fail
2022	2018/03/22_15:55:38	T1	316.3	K-T	Fail
2023	2018/03/22_15:55:39	T1	316.3	K-T	Fail
2024	2018/03/22_15:55:40	T1	316.3	K-T	Fail
2025	2018/03/22_15:55:41	T1	316.3	K-T	Fail
2026	2018/03/22_15:55:42	T1	316.2	K-T	Fail
2027	2018/03/22_15:55:43	T1	316.2	K-T	Fail
2028	2018/03/22_15:55:44	T1	316.1	K-T	Fail
2029	2018/03/22_15:55:45	T1	316.1	K-T	Fail
2030	2018/03/22_15:55:46	T1	316.1	K-T	Fail
2031	2018/03/22_15:55:47	T1	316.0	K-T	Fail
2032	2018/03/22_15:55:48	T1	316.0	K-T	Fail
2033	2018/03/22_15:55:49	T1	316.0	K-T	Fail
2034	2018/03/22_15:55:50	T1	316.0	K-T	Fail
2035	2018/03/22_15:55:51	T1	316.0	K-T	Fail
2036	2018/03/22_15:55:52	T1	315.9	K-T	Fail
2037	2018/03/22_15:55:53	T1	315.9	K-T	Fail
2038	2018/03/22_15:55:54	T1	315.9	K-T	Fail
2039	2018/03/22_15:55:55	T1	315.8	K-T	Fail
2040	2018/03/22_15:55:56	T1	315.8	K-T	Fail
2041	2018/03/22_15:55:57	T1	315.8	K-T	Fail
2042	2018/03/22_15:55:58	T1	315.8	K-T	Fail
2043	2018/03/22_15:55:59	T1	315.8	K-T	Fail
2044	2018/03/22_15:56:00	T1	315.7	K-T	Fail
2045	2018/03/22_15:56:01	T1	315.7	K-T	Fail
2046	2018/03/22_15:56:02	T1	315.7	K-T	Fail
2047	2018/03/22_15:56:03	T1	315.6	K-T	Fail
2048	2018/03/22_15:56:04	T1	315.5	K-T	Fail
2049	2018/03/22_15:56:05	T1	315.5	K-T	Fail
2050	2018/03/22_15:56:06	T1	315.5	K-T	Fail
2051	2018/03/22_15:56:07	T1	315.5	K-T	Fail
2052	2018/03/22_15:56:08	T1	315.5	K-T	Fail
2053	2018/03/22_15:56:09	T1	315.5	K-T	Fail
2054	2018/03/22_15:56:10	T1	315.4	K-T	Fail
2055	2018/03/22_15:56:11	T1	315.4	K-T	Fail
2056	2018/03/22_15:56:12	T1	315.5	K-T	Fail
2057	2018/03/22_15:56:13	T1	315.4	K-T	Fail
2058	2018/03/22_15:56:14	T1	315.4	K-T	Fail
2059	2018/03/22_15:56:15	T1	315.4	K-T	Fail
2060	2018/03/22_15:56:16	T1	315.3	K-T	Fail
2061	2018/03/22_15:56:17	T1	315.2	K-T	Fail
2062	2018/03/22_15:56:18	T1	315.2	K-T	Fail
2063	2018/03/22_15:56:19	T1	315.0	K-T	Fail
2064	2018/03/22_15:56:20	T1	314.5	K-T	Fail
2065	2018/03/22_15:56:21	T1	313.1	K-T	Fail
2066	2018/03/22_15:56:22	T1	312.5	K-T	Fail
2067	2018/03/22_15:56:23	T1	311.9	K-T	Fail
2068	2018/03/22_15:56:24	T1	311.6	K-T	Fail
2069	2018/03/22_15:56:25	T1	311.4	K-T	Fail
2070	2018/03/22_15:56:26	T1	311.3	K-T	Fail
2071	2018/03/22_15:56:27	T1	311.2	K-T	Fail
2072	2018/03/22_15:56:28	T1	311.2	K-T	Fail
2073	2018/03/22_15:56:29	T1	311.2	K-T	Fail
2074	2018/03/22_15:56:30	T1	311.2	K-T	Fail
2075	2018/03/22_15:56:31	T1	311.2	K-T	Fail
2076	2018/03/22_15:56:32	T1	311.2	K-T	Fail
2077	2018/03/22_15:56:33	T1	311.2	K-T	Fail
2078	2018/03/22_15:56:34	T1	311.2	K-T	Fail
2079	2018/03/22_15:56:35	T1	311.2	K-T	Fail
2080	2018/03/22_15:56:36	T1	311.2	K-T	Fail
2081	2018/03/22_15:56:37	T1	311.2	K-T	Fail
2082	2018/03/22_15:56:38	T1	311.2	K-T	Fail
2083	2018/03/22_15:56:39	T1	311.2	K-T	Fail
2084	2018/03/22_15:56:40	T1	311.2	K-T	Fail
2085	2018/03/22_15:56:41	T1	311.2	K-T	Fail
2086	2018/03/22_15:56:42	T1	311.1	K-T	Fail
2087	2018/03/22_15:56:43	T1	311.1	K-T	Fail
2088	2018/03/22_15:56:44	T1	311.1	K-T	Fail
2089	2018/03/22_15:56:45	T1	311.1	K-T	Fail
2090	2018/03/22_15:56:46	T1	311.1	K-T	Fail
2091	2018/03/22_15:56:47	T1	311.1	K-T	Fail
2092	2018/03/22_15:56:48	T1	310.8	K-T	Fail
2093	2018/03/22_15:56:49	T1	310.1	K-T	Fail
2094	2018/03/22_15:56:50	T1	308.7	K-T	Fail
2095	2018/03/22_15:56:51	T1	307.8	K-T	Fail
2096	2018/03/22_15:56:52	T1	307.2	K-T	Fail
2097	2018/03/22_15:56:53	T1	306.9	K-T	Fail
2098	2018/03/22_15:56:54	T1	306.7	K-T	Fail
2099	2018/03/22_15:56:55	T1	306.5	K-T	Fail
2100	2018/03/22_15:56:56	T1	304.4	K-T	Fail
2101	2018/03/22_15:56:57	T1	302.9	K-T	Fail
2102	2018/03/22_15:56:58	T1	301.3	K-T	Fail
2103	2018/03/22_15:56:59	T1	300.3	K-T	Fail
2104	2018/03/22_15:57:00	T1	299.6	K-T	Fail
2105	2018/03/22_15:57:01	T1	298.1	K-T	Fail
2106	2018/03/22_15:57:02	T1	297.0	K-T	Fail
2107	2018/03/22_15:57:03	T1	296.3	K-T	Fail
2108	2018/03/22_15:57:04	T1	296.0	K-T	Fail
2109	2018/03/22_15:57:05	T1	295.6	K-T	Fail
2110	2018/03/22_15:57:06	T1	295.2	K-T	Fail
2111	2018/03/22_15:57:07	T1	295.0	K-T	Fail
2112	2018/03/22_15:57:08	T1	295.3	K-T	Fail
2113	2018/03/22_15:57:09	T1	295.7	K-T	Fail
2114	2018/03/22_15:57:10	T1	296.0	K-T	Fail
2115	2018/03/22_15:57:11	T1	296.4	K-T	Fail
2116	2018/03/22_15:57:12	T1	296.7	K-T	Fail
2117	2018/03/22_15:57:13	T1	296.8	K-T	Fail
2118	2018/03/22_15:57:14	T1	296.9	K-T	Fail
2119	2018/03/22_15:57:15	T1	297.1	K-T	Fail
2120	2018/03/22_15:57:16	T1	297.2	K-T	Fail
2121	2018/03/22_15:57:17	T1	297.3	K-T	Fail
2122	2018/03/22_15:57:18	T1	297.4	K-T	Fail
2123	2018/03/22_15:57:19	T1	297.4	K-T	Fail
2124	2018/03/22_15:57:20	T1	297.5	K-T	Fail
2125	2018/03/22_15:57:21	T1	297.5	K-T	Fail
2126	2018/03/22_15:57:22	T1	297.6	K-T	Fail
2127	2018/03/22_15:57:23	T1	297.6	K-T	Fail
2128	2018/03/22_15:57:24	T1	297.6	K-T	Fail
2129	2018/03/22_15:57:25	T1	297.6	K-T	Fail
2130	2018/03/22_15:57:26	T1	297.6	K-T	Fail
2131	2018/03/22_15:57:27	T1	297.7	K-T	Fail
2132	2018/03/22_15:57:28	T1	297.7	K-T	Fail
2133	2018/03/22_15:57:29	T1	297.7	K-T	Fail
2134	2018/03/22_15:57:30	T1	297.7	K-T	Fail
2135	2018/03/22_15:57:31	T1	297.7	K-T	Fail
2136	2018/03/22_15:57:32	T1	297.7	K-T	Fail
2137	2018/03/22_15:57:33	T1	297.7	K-T	Fail
2138	2018/03/22_15:57:34	T1	297.8	K-T	Fail
2139	2018/03/22_15:57:35	T1	297.8	K-T	Fail
2140	2018/03/22_15:57:36	T1	297.8	K-T	Fail
2141	2018/03/22_15:57:37	T1	297.8	K-T	Fail
2142	2018/03/22_15:57:38	T1	297.8	K-T	Fail
2143	2018/03/22_15:57:39	T1	297.8	K-T	Fail
2144	2018/03/22_15:57:40	T1	297.8	K-T	Fail
2145	2018/03/22_15:57:41	T1	297.8	K-T	Fail
2146	2018/03/22_15:57:42	T1	297.8	K-T	Fail
2147	2018/03/22_15:57:43	T1	297.8	K-T	Fail
2148	2018/03/22_15:57:44	T1	297.8	K-T	Fail
2149	2018/03/22_15:57:45	T1	297.8	K-T	Fail
2150	2018/03/22_15:57:46	T1	297.8	K-T	Fail
2151	2018/03/22_15:57:47	T1	297.8	K-T	Fail
2152	2018/03/22_15:57:48	T1	297.8	K-T	Fail
2153	2018/03/22_15:57:49	T1	297.8	K-T	Fail
2154	2018/03/22_15:57:50	T1	297.8	K-T	Fail
2155	2018/03/22_15:57:51	T1	297.8	K-T	Fail
2156	2018/03/22_15:57:52	T1	297.8	K-T	Fail
2157	2018/03/22_15:57:53	T1	297.8	K-T	Fail
2158	2018/03/22_15:57:54	T1	297.8	K-T	Fail
2159	2018/03/22_15:57:55	T1	297.8	K-T	Fail
2160	2018/03/22_15:57:56	T1	297.8	K-T	Fail
2161	2018/03/22_15:57:57	T1	297.8	K-T	Fail
2162	2018/03/22_15:57:58	T1	297.8	K-T	Fail
2163	2018/03/22_15:57:59	T1	297.8	K-T	Fail
2164	2018/03/22_15:58:00	T1	297.8	K-T	Fail
2165	2018/03/22_15:58:01	T1	297.8	K-T	Fail
2166	2018/03/22_15:58:02	T1	297.8	K-T	Fail
2167	2018/03/22_15:58:03	T1	297.8	K-T	Fail
2168	2018/03/22_15:58:04	T1	297.8	K-T	Fail
2169	2018/03/22_15:58:05	T1	297.8	K-T	Fail
2170	2018/03/22_15:58:06	T1	297.8	K-T	Fail
2171	2018/03/22_15:58:07	T1	297.8	K-T	Fail
2172	2018/03/22_15:58:08	T1	297.8	K-T	Fail
2173	2018/03/22_15:58:09	T1	297.8	K-T	Fail
2174	2018/03/22_15:58:10	T1	297.8	K-T	Fail
2175	2018/03/22_15:58:11	T1	297.8	K-T	Fail
2176	2018/03/22_15:58:12	T1	297.8	K-T	Fail
2177	2018/03/22_15:58:13	T1	297.8	K-T	Fail
2178	2018/03/22_15:58:14	T1	297.8	K-T	Fail
2179	2018/03/22_15:58:15	T1	297.8	K-T	Fail
2180	2018/03/22_15:58:16	T1	297.8	K-T	Fail
2181	2018/03/22_15:58:17	T1	297.8	K-T	Fail
2182	2018/03/22_15:58:18	T1	297.8	K-T	Fail
2183	2018/03/22_15:58:19	T1	297.8	K-T	Fail
2184	2018/03/22_15:58:20	T1	297.9	K-T	Fail
2185	2018/03/22_15:58:21	T1	297.8	K-T	Fail
2186	2018/03/22_15:58:22	T1	297.8	K-T	Fail
2187	2018/03/22_15:58:23	T1	297.8	K-T	Fail
2188	2018/03/22_15:58:24	T1	297.8	K-T	Fail
2189	2018/03/22_15:58:25	T1	297.8	K-T	Fail
2190	2018/03/22_15:58:26	T1	297.9	K-T	Fail
2191	2018/03/22_15:58:27	T1	297.8	K-T	Fail
2192	2018/03/22_15:58:28	T1	297.9	K-T	Fail
2193	2018/03/22_15:58:29	T1	297.8	K-T	Fail
2194	2018/03/22_15:58:30	T1	297.9	K-T	Fail
2195	2018/03/22_15:58:31	T1	297.8	K-T	Fail
2196	2018/03/22_15:58:32	T1	297.8	K-T	Fail
2197	2018/03/22_15:58:33	T1	297.8	K-T	Fail
2198	2018/03/22_15:58:34	T1	297.8	K-T	Fail
2199	2018/03/22_15:58:35	T1	297.8	K-T	Fail
2200	2018/03/22_15:58:36	T1	297.8	K-T	Fail
2201	2018/03/22_15:58:37	T1	297.8	K-T	Fail
2202	2018/03/22_15:58:38	T1	297.8	K-T	Fail
2203	2018/03/22_15:58:39	T1	297.8	K-T	Fail
2204	2018/03/22_15:58:40	T1	297.8	K-T	Fail
2205	2018/03/22_15:58:41	T1	297.8	K-T	Fail
2206	2018/03/22_15:58:42	T1	297.8	K-T	Fail
2207	2018/03/22_15:58:43	T1	297.8	K-T	Fail
2208	2018/03/22_15:58:44	T1	297.8	K-T	Fail
2209	2018/03/22_15:58:45	T1	297.8	K-T	Fail
2210	2018/03/22_15:58:46	T1	297.8	K-T	Fail
2211	2018/03/22_15:58:47	T1	297.8	K-T	Fail
2212	2018/03/22_15:58:48	T1	297.8	K-T	Fail
2213	2018/03/22_15:58:49	T1	297.8	K-T	Fail
2214	2018/03/22_15:58:50	T1	297.8	K-T	Fail
2215	2018/03/22_15:58:51	T1	297.8	K-T	Fail
2216	2018/03/22_15:58:52	T1	297.8	K-T	Fail
2217	2018/03/22_15:58:53	T1	297.8	K-T	Fail
2218	2018/03/22_15:58:54	T1	297.8	K-T	Fail
2219	2018/03/22_15:58:55	T1	297.8	K-T	Fail
2220	2018/03/22_15:58:56	T1	297.9	K-T	Fail
2221	2018/03/22_15:58:57	T1	297.8	K-T	Fail
2222	2018/03/22_15:58:58	T1	297.9	K-T	Fail
2223	2018/03/22_15:58:59	T1	297.8	K-T	Fail
2224	2018/03/22_15:59:00	T1	297.8	K-T	Fail
2225	2018/03/22_15:59:01	T1	297.8	K-T	Fail
2226	2018/03/22_15:59:02	T1	297.8	K-T	Fail
2227	2018/03/22_15:59:03	T1	297.8	K-T	Fail
2228	2018/03/22_15:59:04	T1	297.8	K-T	Fail
2229	2018/03/22_15:59:05	T1	297.8	K-T	Fail
2230	2018/03/22_15:59:06	T1	297.8	K-T	Fail
2231	2018/03/22_15:59:07	T1	297.8	K-T	Fail
2232	2018/03/22_15:59:08	T1	297.9	K-T	Fail
2233	2018/03/22_15:59:09	T1	297.8	K-T	Fail
2234	2018/03/22_15:59:10	T1	297.8	K-T	Fail
2235	2018/03/22_15:59:11	T1	297.8	K-T	Fail
2236	2018/03/22_15:59:12	T1	297.8	K-T	Fail
2237	2018/03/22_15:59:13	T1	297.8	K-T	Fail
2238	2018/03/22_15:59:14	T1	297.8	K-T	Fail
2239	2018/03/22_15:59:15	T1	297.8	K-T	Fail
2240	2018/03/22_15:59:16	T1	297.8	K-T	Fail
2241	2018/03/22_15:59:17	T1	297.8	K-T	Fail
2242	2018/03/22_15:59:18	T1	297.8	K-T	Fail
2243	2018/03/22_15:59:19	T1	297.8	K-T	Fail
2244	2018/03/22_15:59:20	T1	297.8	K-T	Fail
2245	2018/03/22_15:59:21	T1	297.9	K-T	Fail
2246	2018/03/22_15:59:22	T1	297.9	K-T	Fail
2247	2018/03/22_15:59:23	T1	297.9	K-T	Fail
2248	2018/03/22_15:59:24	T1	297.9	K-T	Fail
2249	2018/03/22_15:59:25	T1	298.0	K-T	Fail
2250	2018/03/22_15:59:26	T1	298.2	K-T	Fail
2251	2018/03/22_15:59:27	T1	298.3	K-T	Fail
2252	2018/03/22_15:59:28	T1	298.6	K-T	Fail
2253	2018/03/22_15:59:29	T1	298.8	K-T	Fail
2254	2018/03/22_15:59:30	T1	298.9	K-T	Fail
2255	2018/03/22_15:59:31	T1	299.2	K-T	Fail
2256	2018/03/22_15:59:32	T1	299.4	K-T	Fail
2257	2018/03/22_15:59:33	T1	299.6	K-T	Fail
2258	2018/03/22_15:59:34	T1	299.8	K-T	Fail
2259	2018/03/22_15:59:35	T1	300.0	K-T	Fail
2260	2018/03/22_15:59:36	T1	300.2	K-T	Fail
2261	2018/03/22_15:59:37	T1	300.5	K-T	Fail
2262	2018/03/22_15:59:38	T1	300.7	K-T	Fail
2263	2018/03/22_15:59:39	T1	301.0	K-T	Fail
2264	2018/03/22_15:59:40	T1	301.2	K-T	Fail
2265	2018/03/22_15:59:41	T1	301.4	K-T	Fail
2266	2018/03/22_15:59:42	T1	301.6	K-T	Fail
2267	2018/03/22_15:59:43	T1	301.9	K-T	Fail
2268	2018/03/22_15:59:44	T1	302.1	K-T	Fail
2269	2018/03/22_15:59:45	T1	302.3	K-T	Fail
2270	2018/03/22_15:59:46	T1	302.6	K-T	Fail
2271	2018/03/22_15:59:47	T1	302.8	K-T	Fail
2272	2018/03/22_15:59:48	T1	303.1	K-T	Fail
2273	2018/03/22_15:59:49	T1	303.3	K-T	Fail
2274	2018/03/22_15:59:50	T1	303.5	K-T	Fail
2275	2018/03/22_15:59:51	T1	303.8	K-T	Fail
2276	2018/03/22_15:59:52	T1	304.0	K-T	Fail
2277	2018/03/22_15:59:53	T1	304.2	K-T	Fail
2278	2018/03/22_15:59:54	T1	304.5	K-T	Fail
2279	2018/03/22_15:59:55	T1	304.8	K-T	Fail
2280	2018/03/22_15:59:56	T1	304.9	K-T	Fail
2281	2018/03/22_15:59:57	T1	305.2	K-T	Fail
2282	2018/03/22_15:59:58	T1	305.5	K-T	Fail
2283	2018/03/22_15:59:59	T1	305.7	K-T	Fail
