No	Time	T1/T2	Value	Unit	Judge
5195	2018/03/19_15:11:40	T1	284.8	K-T	Fail
5196	2018/03/19_15:11:41	T1	284.8	K-T	Fail
5197	2018/03/19_15:11:41	T1	284.9	K-T	Fail
5198	2018/03/19_15:11:43	T1	284.9	K-T	Fail
5199	2018/03/19_15:11:44	T1	284.8	K-T	Fail
5200	2018/03/19_15:11:44	T1	284.8	K-T	Fail
5201	2018/03/19_15:11:45	T1	284.9	K-T	Fail
5202	2018/03/19_15:11:46	T1	284.9	K-T	Fail
5203	2018/03/19_15:11:47	T1	284.9	K-T	Fail
5204	2018/03/19_15:11:48	T1	284.9	K-T	Fail
5205	2018/03/19_15:11:49	T1	284.9	K-T	Fail
5206	2018/03/19_15:11:50	T1	284.9	K-T	Fail
5207	2018/03/19_15:11:51	T1	284.9	K-T	Fail
5208	2018/03/19_15:11:52	T1	284.9	K-T	Fail
5209	2018/03/19_15:11:53	T1	284.9	K-T	Fail
5210	2018/03/19_15:11:54	T1	285.0	K-T	Fail
5211	2018/03/19_15:11:55	T1	284.9	K-T	Fail
5212	2018/03/19_15:11:56	T1	284.9	K-T	Fail
5213	2018/03/19_15:11:57	T1	284.9	K-T	Fail
5214	2018/03/19_15:11:58	T1	285.0	K-T	Fail
5215	2018/03/19_15:11:59	T1	284.9	K-T	Fail
5216	2018/03/19_15:12:00	T1	284.9	K-T	Fail
5217	2018/03/19_15:12:01	T1	285.0	K-T	Fail
5218	2018/03/19_15:12:02	T1	285.0	K-T	Fail
5219	2018/03/19_15:12:03	T1	285.0	K-T	Fail
5220	2018/03/19_15:12:04	T1	285.0	K-T	Fail
5221	2018/03/19_15:12:05	T1	285.0	K-T	Fail
5222	2018/03/19_15:12:06	T1	285.0	K-T	Fail
5223	2018/03/19_15:12:07	T1	285.0	K-T	Fail
5224	2018/03/19_15:12:08	T1	285.0	K-T	Fail
5225	2018/03/19_15:12:09	T1	285.0	K-T	Fail
5226	2018/03/19_15:12:10	T1	285.0	K-T	Fail
5227	2018/03/19_15:12:11	T1	285.0	K-T	Fail
5228	2018/03/19_15:12:12	T1	285.0	K-T	Fail
5229	2018/03/19_15:12:13	T1	285.1	K-T	Fail
5230	2018/03/19_15:12:14	T1	285.1	K-T	Fail
5231	2018/03/19_15:12:16	T1	285.1	K-T	Fail
5232	2018/03/19_15:12:17	T1	285.0	K-T	Fail
5233	2018/03/19_15:12:18	T1	285.1	K-T	Fail
5234	2018/03/19_15:12:19	T1	285.1	K-T	Fail
5235	2018/03/19_15:12:20	T1	285.1	K-T	Fail
5236	2018/03/19_15:12:21	T1	285.1	K-T	Fail
5237	2018/03/19_15:12:22	T1	285.1	K-T	Fail
5238	2018/03/19_15:12:23	T1	285.1	K-T	Fail
5239	2018/03/19_15:12:24	T1	285.1	K-T	Fail
5240	2018/03/19_15:12:25	T1	285.1	K-T	Fail
5241	2018/03/19_15:12:26	T1	285.1	K-T	Fail
5242	2018/03/19_15:12:27	T1	285.1	K-T	Fail
5243	2018/03/19_15:12:28	T1	285.1	K-T	Fail
5244	2018/03/19_15:12:29	T1	285.2	K-T	Fail
5245	2018/03/19_15:12:30	T1	285.1	K-T	Fail
5246	2018/03/19_15:12:31	T1	285.2	K-T	Fail
5247	2018/03/19_15:12:32	T1	285.1	K-T	Fail
5248	2018/03/19_15:12:33	T1	285.1	K-T	Fail
5249	2018/03/19_15:12:34	T1	285.1	K-T	Fail
5250	2018/03/19_15:12:35	T1	285.2	K-T	Fail
5251	2018/03/19_15:12:36	T1	285.2	K-T	Fail
5252	2018/03/19_15:12:37	T1	285.2	K-T	Fail
5253	2018/03/19_15:12:38	T1	285.2	K-T	Fail
5254	2018/03/19_15:12:39	T1	285.2	K-T	Fail
5255	2018/03/19_15:12:40	T1	285.2	K-T	Fail
5256	2018/03/19_15:12:41	T1	285.2	K-T	Fail
5257	2018/03/19_15:12:42	T1	285.2	K-T	Fail
5258	2018/03/19_15:12:43	T1	285.3	K-T	Fail
5259	2018/03/19_15:12:44	T1	285.3	K-T	Fail
5260	2018/03/19_15:12:45	T1	285.3	K-T	Fail
5261	2018/03/19_15:12:46	T1	285.3	K-T	Fail
5262	2018/03/19_15:12:47	T1	285.3	K-T	Fail
5263	2018/03/19_15:12:48	T1	285.3	K-T	Fail
5264	2018/03/19_15:12:49	T1	285.3	K-T	Fail
5265	2018/03/19_15:12:49	T1	285.3	K-T	Fail
5266	2018/03/19_15:12:50	T1	285.3	K-T	Fail
5267	2018/03/19_15:12:51	T1	285.3	K-T	Fail
5268	2018/03/19_15:12:52	T1	285.3	K-T	Fail
5269	2018/03/19_15:12:53	T1	285.3	K-T	Fail
5270	2018/03/19_15:12:54	T1	285.3	K-T	Fail
5271	2018/03/19_15:12:55	T1	285.3	K-T	Fail
5272	2018/03/19_15:12:56	T1	285.3	K-T	Fail
5273	2018/03/19_15:12:57	T1	285.3	K-T	Fail
5274	2018/03/19_15:12:58	T1	285.3	K-T	Fail
5275	2018/03/19_15:12:59	T1	285.3	K-T	Fail
5276	2018/03/19_15:13:00	T1	285.3	K-T	Fail
5277	2018/03/19_15:13:01	T1	285.4	K-T	Fail
5278	2018/03/19_15:13:02	T1	285.3	K-T	Fail
5279	2018/03/19_15:13:03	T1	285.4	K-T	Fail
5280	2018/03/19_15:13:05	T1	285.3	K-T	Fail
5281	2018/03/19_15:13:06	T1	285.3	K-T	Fail
5282	2018/03/19_15:13:07	T1	285.4	K-T	Fail
5283	2018/03/19_15:13:08	T1	285.4	K-T	Fail
5284	2018/03/19_15:13:09	T1	285.4	K-T	Fail
5285	2018/03/19_15:13:10	T1	285.4	K-T	Fail
5286	2018/03/19_15:13:11	T1	285.4	K-T	Fail
5287	2018/03/19_15:13:12	T1	285.4	K-T	Fail
5288	2018/03/19_15:13:13	T1	285.4	K-T	Fail
5289	2018/03/19_15:13:14	T1	285.4	K-T	Fail
5290	2018/03/19_15:13:15	T1	285.4	K-T	Fail
5291	2018/03/19_15:13:16	T1	285.3	K-T	Fail
5292	2018/03/19_15:13:17	T1	284.9	K-T	Fail
5293	2018/03/19_15:13:18	T1	283.6	K-T	Fail
5294	2018/03/19_15:13:19	T1	282.1	K-T	Fail
5295	2018/03/19_15:13:20	T1	279.2	K-T	Fail
5296	2018/03/19_15:13:21	T1	276.8	K-T	Fail
5297	2018/03/19_15:13:22	T1	273.2	K-T	Fail
5298	2018/03/19_15:13:23	T1	270.6	K-T	Fail
5299	2018/03/19_15:13:24	T1	266.8	K-T	Fail
5300	2018/03/19_15:13:25	T1	265.0	K-T	Fail
5301	2018/03/19_15:13:26	T1	261.8	K-T	Fail
5302	2018/03/19_15:13:27	T1	259.5	K-T	Fail
5303	2018/03/19_15:13:28	T1	255.5	K-T	Fail
5304	2018/03/19_15:13:29	T1	253.6	K-T	Fail
5305	2018/03/19_15:13:30	T1	250.7	K-T	Fail
5306	2018/03/19_15:13:31	T1	248.8	K-T	Fail
5307	2018/03/19_15:13:32	T1	245.5	K-T	Fail
5308	2018/03/19_15:13:33	T1	243.6	K-T	Fail
5309	2018/03/19_15:13:34	T1	241.1	K-T	Fail
5310	2018/03/19_15:13:35	T1	239.4	K-T	Fail
5311	2018/03/19_15:13:36	T1	236.2	K-T	Fail
5312	2018/03/19_15:13:37	T1	235.1	K-T	Fail
5313	2018/03/19_15:13:38	T1	231.9	K-T	Fail
5314	2018/03/19_15:13:38	T1	230.3	K-T	Fail
5315	2018/03/19_15:13:39	T1	228.5	K-T	Fail
5316	2018/03/19_15:13:40	T1	226.1	K-T	Fail
5317	2018/03/19_15:13:41	T1	224.5	K-T	Fail
5318	2018/03/19_15:13:42	T1	222.5	K-T	Fail
5319	2018/03/19_15:13:43	T1	220.6	K-T	Fail
5320	2018/03/19_15:13:44	T1	219.0	K-T	Fail
5321	2018/03/19_15:13:45	T1	217.2	K-T	Fail
5322	2018/03/19_15:13:46	T1	215.2	K-T	Fail
5323	2018/03/19_15:13:47	T1	212.8	K-T	Fail
5324	2018/03/19_15:13:48	T1	210.3	K-T	Fail
5325	2018/03/19_15:13:49	T1	207.5	K-T	Fail
5326	2018/03/19_15:13:50	T1	204.9	K-T	Fail
5327	2018/03/19_15:13:51	T1	202.0	K-T	Fail
5328	2018/03/19_15:13:52	T1	199.2	K-T	Fail
5329	2018/03/19_15:13:53	T1	196.1	K-T	Fail
5330	2018/03/19_15:13:55	T1	192.7	K-T	Fail
5331	2018/03/19_15:13:56	T1	189.2	K-T	Fail
5332	2018/03/19_15:13:57	T1	183.5	K-T	Fail
5333	2018/03/19_15:13:58	T1	182.3	K-T	Fail
5334	2018/03/19_15:13:59	T1	179.2	K-T	Fail
5335	2018/03/19_15:14:00	T1	175.9	K-T	Fail
5336	2018/03/19_15:14:01	T1	172.6	K-T	Fail
5337	2018/03/19_15:14:02	T1	169.2	K-T	Fail
5338	2018/03/19_15:14:03	T1	166.5	K-T	Fail
5339	2018/03/19_15:14:04	T1	166.4	K-T	Fail
5340	2018/03/19_15:14:05	T1	167.8	K-T	Fail
5341	2018/03/19_15:14:06	T1	169.1	K-T	Fail
5342	2018/03/19_15:14:07	T1	170.1	K-T	Fail
5343	2018/03/19_15:14:08	T1	170.7	K-T	Fail
5344	2018/03/19_15:14:09	T1	171.3	K-T	Fail
5345	2018/03/19_15:14:10	T1	171.9	K-T	Fail
5346	2018/03/19_15:14:11	T1	172.3	K-T	Fail
5347	2018/03/19_15:14:12	T1	172.6	K-T	Fail
5348	2018/03/19_15:14:13	T1	173.0	K-T	Fail
5349	2018/03/19_15:14:14	T1	173.4	K-T	Fail
5350	2018/03/19_15:14:15	T1	173.7	K-T	Fail
5351	2018/03/19_15:14:16	T1	173.9	K-T	Fail
5352	2018/03/19_15:14:17	T1	174.2	K-T	Fail
5353	2018/03/19_15:14:18	T1	174.4	K-T	Fail
5354	2018/03/19_15:14:19	T1	174.6	K-T	Fail
5355	2018/03/19_15:14:20	T1	174.7	K-T	Fail
5356	2018/03/19_15:14:21	T1	174.9	K-T	Fail
5357	2018/03/19_15:14:22	T1	175.2	K-T	Fail
5358	2018/03/19_15:14:23	T1	175.3	K-T	Fail
5359	2018/03/19_15:14:24	T1	175.5	K-T	Fail
5360	2018/03/19_15:14:25	T1	175.7	K-T	Fail
5361	2018/03/19_15:14:26	T1	175.9	K-T	Fail
5362	2018/03/19_15:14:27	T1	176.1	K-T	Fail
5363	2018/03/19_15:14:28	T1	176.3	K-T	Fail
5364	2018/03/19_15:14:28	T1	176.5	K-T	Fail
5365	2018/03/19_15:14:29	T1	176.7	K-T	Fail
5366	2018/03/19_15:14:30	T1	176.9	K-T	Fail
5367	2018/03/19_15:14:31	T1	177.0	K-T	Fail
5368	2018/03/19_15:14:32	T1	177.2	K-T	Fail
5369	2018/03/19_15:14:33	T1	177.4	K-T	Fail
5370	2018/03/19_15:14:34	T1	177.7	K-T	Fail
5371	2018/03/19_15:14:35	T1	177.9	K-T	Fail
5372	2018/03/19_15:14:36	T1	178.1	K-T	Fail
5373	2018/03/19_15:14:37	T1	178.3	K-T	Fail
5374	2018/03/19_15:14:38	T1	178.4	K-T	Fail
5375	2018/03/19_15:14:39	T1	178.6	K-T	Fail
5376	2018/03/19_15:14:40	T1	178.8	K-T	Fail
5377	2018/03/19_15:14:41	T1	178.9	K-T	Fail
5378	2018/03/19_15:14:42	T1	179.0	K-T	Fail
5379	2018/03/19_15:14:44	T1	179.2	K-T	Fail
5380	2018/03/19_15:14:45	T1	179.4	K-T	Fail
5381	2018/03/19_15:14:46	T1	179.6	K-T	Fail
5382	2018/03/19_15:14:47	T1	179.8	K-T	Fail
5383	2018/03/19_15:14:48	T1	179.9	K-T	Fail
5384	2018/03/19_15:14:49	T1	180.1	K-T	Fail
5385	2018/03/19_15:14:50	T1	180.3	K-T	Fail
5386	2018/03/19_15:14:51	T1	180.4	K-T	Fail
5387	2018/03/19_15:14:52	T1	180.5	K-T	Fail
5388	2018/03/19_15:14:53	T1	180.8	K-T	Fail
5389	2018/03/19_15:14:54	T1	181.0	K-T	Fail
5390	2018/03/19_15:14:55	T1	181.2	K-T	Fail
5391	2018/03/19_15:14:56	T1	181.4	K-T	Fail
5392	2018/03/19_15:14:57	T1	181.6	K-T	Fail
5393	2018/03/19_15:14:58	T1	181.8	K-T	Fail
5394	2018/03/19_15:14:59	T1	181.9	K-T	Fail
5395	2018/03/19_15:15:00	T1	182.1	K-T	Fail
5396	2018/03/19_15:15:01	T1	182.3	K-T	Fail
5397	2018/03/19_15:15:02	T1	182.5	K-T	Fail
5398	2018/03/19_15:15:03	T1	182.9	K-T	Fail
5399	2018/03/19_15:15:04	T1	183.1	K-T	Fail
5400	2018/03/19_15:15:05	T1	183.2	K-T	Fail
5401	2018/03/19_15:15:06	T1	183.4	K-T	Fail
5402	2018/03/19_15:15:07	T1	183.5	K-T	Fail
5403	2018/03/19_15:15:08	T1	183.8	K-T	Fail
5404	2018/03/19_15:15:09	T1	183.9	K-T	Fail
5405	2018/03/19_15:15:10	T1	184.1	K-T	Fail
5406	2018/03/19_15:15:11	T1	184.2	K-T	Fail
5407	2018/03/19_15:15:12	T1	184.4	K-T	Fail
5408	2018/03/19_15:15:13	T1	180.7	K-T	Fail
5409	2018/03/19_15:15:14	T1	174.7	K-T	Fail
5410	2018/03/19_15:15:15	T1	165.7	K-T	Fail
5411	2018/03/19_15:15:16	T1	161.1	K-T	Fail
5412	2018/03/19_15:15:17	T1	153.1	K-T	Fail
5413	2018/03/19_15:15:18	T1	148.3	K-T	Fail
5414	2018/03/19_15:15:18	T1	143.5	K-T	Fail
5415	2018/03/19_15:15:19	T1	135.0	K-T	Fail
5416	2018/03/19_15:15:20	T1	128.6	K-T	Fail
5417	2018/03/19_15:15:21	T1	117.2	K-T	Fail
5418	2018/03/19_15:15:22	T1	110.4	K-T	Fail
5419	2018/03/19_15:15:23	T1	97.0	K-T	Fail
5420	2018/03/19_15:15:24	T1	89.5	K-T	Fail
5421	2018/03/19_15:15:25	T1	84.8	K-T	Fail
5422	2018/03/19_15:15:26	T1	82.3	K-T	Fail
5423	2018/03/19_15:15:27	T1	81.2	K-T	Fail
5424	2018/03/19_15:15:28	T1	80.7	K-T	Fail
5425	2018/03/19_15:15:29	T1	80.5	K-T	Fail
5426	2018/03/19_15:15:30	T1	80.4	K-T	Fail
5427	2018/03/19_15:15:31	T1	80.3	K-T	Fail
5428	2018/03/19_15:15:33	T1	80.3	K-T	Fail
5429	2018/03/19_15:15:34	T1	80.3	K-T	Fail
5430	2018/03/19_15:15:35	T1	80.2	K-T	Fail
5431	2018/03/19_15:15:36	T1	80.2	K-T	Fail
5432	2018/03/19_15:15:37	T1	80.2	K-T	Fail
5433	2018/03/19_15:15:38	T1	80.2	K-T	Fail
5434	2018/03/19_15:15:39	T1	80.2	K-T	Fail
5435	2018/03/19_15:15:40	T1	80.2	K-T	Fail
5436	2018/03/19_15:15:41	T1	80.2	K-T	Fail
5437	2018/03/19_15:15:42	T1	80.2	K-T	Fail
5438	2018/03/19_15:15:43	T1	80.1	K-T	Fail
5439	2018/03/19_15:15:44	T1	80.1	K-T	Fail
5440	2018/03/19_15:15:45	T1	80.2	K-T	Fail
5441	2018/03/19_15:15:46	T1	80.2	K-T	Fail
5442	2018/03/19_15:15:47	T1	80.2	K-T	Fail
5443	2018/03/19_15:15:48	T1	80.2	K-T	Fail
5444	2018/03/19_15:15:49	T1	80.2	K-T	Fail
5445	2018/03/19_15:15:50	T1	80.2	K-T	Fail
5446	2018/03/19_15:15:51	T1	80.2	K-T	Fail
5447	2018/03/19_15:15:52	T1	80.2	K-T	Fail
5448	2018/03/19_15:15:53	T1	80.2	K-T	Fail
5449	2018/03/19_15:15:54	T1	80.2	K-T	Fail
5450	2018/03/19_15:15:55	T1	80.2	K-T	Fail
5451	2018/03/19_15:15:56	T1	80.2	K-T	Fail
5452	2018/03/19_15:15:57	T1	80.2	K-T	Fail
5453	2018/03/19_15:15:58	T1	80.2	K-T	Fail
5454	2018/03/19_15:15:59	T1	80.1	K-T	Fail
5455	2018/03/19_15:16:00	T1	80.1	K-T	Fail
5456	2018/03/19_15:16:01	T1	80.2	K-T	Fail
5457	2018/03/19_15:16:02	T1	80.2	K-T	Fail
5458	2018/03/19_15:16:03	T1	80.2	K-T	Fail
5459	2018/03/19_15:16:04	T1	80.2	K-T	Fail
5460	2018/03/19_15:16:05	T1	80.1	K-T	Fail
5461	2018/03/19_15:16:06	T1	80.2	K-T	Fail
5462	2018/03/19_15:16:07	T1	80.2	K-T	Fail
5463	2018/03/19_15:16:08	T1	80.2	K-T	Fail
5464	2018/03/19_15:16:09	T1	80.1	K-T	Fail
5465	2018/03/19_15:16:10	T1	80.1	K-T	Fail
5466	2018/03/19_15:16:11	T1	80.1	K-T	Fail
5467	2018/03/19_15:16:12	T1	80.1	K-T	Fail
5468	2018/03/19_15:16:13	T1	80.2	K-T	Fail
5469	2018/03/19_15:16:13	T1	80.1	K-T	Fail
5470	2018/03/19_15:16:14	T1	80.2	K-T	Fail
5471	2018/03/19_15:16:15	T1	80.2	K-T	Fail
5472	2018/03/19_15:16:16	T1	80.2	K-T	Fail
5473	2018/03/19_15:16:17	T1	80.2	K-T	Fail
5474	2018/03/19_15:16:18	T1	80.2	K-T	Fail
5475	2018/03/19_15:16:19	T1	80.2	K-T	Fail
5476	2018/03/19_15:16:20	T1	80.1	K-T	Fail
5477	2018/03/19_15:16:21	T1	80.1	K-T	Fail
5478	2018/03/19_15:16:22	T1	80.1	K-T	Fail
5479	2018/03/19_15:16:23	T1	80.2	K-T	Fail
5480	2018/03/19_15:16:25	T1	80.1	K-T	Fail
5481	2018/03/19_15:16:26	T1	80.1	K-T	Fail
5482	2018/03/19_15:16:27	T1	80.1	K-T	Fail
5483	2018/03/19_15:16:28	T1	80.2	K-T	Fail
5484	2018/03/19_15:16:29	T1	80.2	K-T	Fail
5485	2018/03/19_15:16:30	T1	80.2	K-T	Fail
5486	2018/03/19_15:16:31	T1	80.2	K-T	Fail
5487	2018/03/19_15:16:32	T1	80.2	K-T	Fail
5488	2018/03/19_15:16:33	T1	80.1	K-T	Fail
5489	2018/03/19_15:16:34	T1	80.2	K-T	Fail
5490	2018/03/19_15:16:35	T1	80.2	K-T	Fail
5491	2018/03/19_15:16:36	T1	80.2	K-T	Fail
5492	2018/03/19_15:16:37	T1	80.1	K-T	Fail
5493	2018/03/19_15:16:38	T1	80.2	K-T	Fail
5494	2018/03/19_15:16:39	T1	80.2	K-T	Fail
5495	2018/03/19_15:16:40	T1	80.2	K-T	Fail
5496	2018/03/19_15:16:41	T1	80.2	K-T	Fail
5497	2018/03/19_15:16:42	T1	80.2	K-T	Fail
5498	2018/03/19_15:16:43	T1	80.2	K-T	Fail
5499	2018/03/19_15:16:44	T1	80.2	K-T	Fail
5500	2018/03/19_15:16:45	T1	80.2	K-T	Fail
5501	2018/03/19_15:16:46	T1	80.2	K-T	Fail
5502	2018/03/19_15:16:47	T1	80.2	K-T	Fail
5503	2018/03/19_15:16:48	T1	80.2	K-T	Fail
5504	2018/03/19_15:16:49	T1	80.2	K-T	Fail
5505	2018/03/19_15:16:50	T1	80.1	K-T	Fail
5506	2018/03/19_15:16:51	T1	80.2	K-T	Fail
5507	2018/03/19_15:16:52	T1	80.2	K-T	Fail
5508	2018/03/19_15:16:53	T1	80.2	K-T	Fail
5509	2018/03/19_15:16:54	T1	80.2	K-T	Fail
5510	2018/03/19_15:16:55	T1	80.2	K-T	Fail
5511	2018/03/19_15:16:56	T1	80.2	K-T	Fail
5512	2018/03/19_15:16:57	T1	80.2	K-T	Fail
5513	2018/03/19_15:16:58	T1	80.2	K-T	Fail
5514	2018/03/19_15:16:59	T1	80.2	K-T	Fail
5515	2018/03/19_15:17:00	T1	80.2	K-T	Fail
5516	2018/03/19_15:17:01	T1	80.2	K-T	Fail
5517	2018/03/19_15:17:02	T1	80.2	K-T	Fail
5518	2018/03/19_15:17:03	T1	80.2	K-T	Fail
5519	2018/03/19_15:17:03	T1	80.2	K-T	Fail
5520	2018/03/19_15:17:04	T1	80.2	K-T	Fail
5521	2018/03/19_15:17:06	T1	80.2	K-T	Fail
5522	2018/03/19_15:17:06	T1	80.2	K-T	Fail
5523	2018/03/19_15:17:07	T1	80.2	K-T	Fail
5524	2018/03/19_15:17:08	T1	80.2	K-T	Fail
5525	2018/03/19_15:17:09	T1	80.2	K-T	Fail
5526	2018/03/19_15:17:10	T1	80.2	K-T	Fail
5527	2018/03/19_15:17:11	T1	80.2	K-T	Fail
5528	2018/03/19_15:17:12	T1	80.2	K-T	Fail
5529	2018/03/19_15:17:13	T1	80.2	K-T	Fail
5530	2018/03/19_15:17:15	T1	80.2	K-T	Fail
5531	2018/03/19_15:17:16	T1	80.2	K-T	Fail
5532	2018/03/19_15:17:17	T1	80.2	K-T	Fail
5533	2018/03/19_15:17:18	T1	80.2	K-T	Fail
5534	2018/03/19_15:17:19	T1	80.2	K-T	Fail
5535	2018/03/19_15:17:20	T1	80.2	K-T	Fail
5536	2018/03/19_15:17:21	T1	80.2	K-T	Fail
5537	2018/03/19_15:17:22	T1	80.2	K-T	Fail
5538	2018/03/19_15:17:23	T1	80.2	K-T	Fail
5539	2018/03/19_15:17:24	T1	80.1	K-T	Fail
5540	2018/03/19_15:17:25	T1	80.2	K-T	Fail
5541	2018/03/19_15:17:26	T1	80.2	K-T	Fail
5542	2018/03/19_15:17:27	T1	80.2	K-T	Fail
5543	2018/03/19_15:17:28	T1	80.2	K-T	Fail
5544	2018/03/19_15:17:29	T1	80.2	K-T	Fail
5545	2018/03/19_15:17:30	T1	80.2	K-T	Fail
5546	2018/03/19_15:17:31	T1	80.2	K-T	Fail
5547	2018/03/19_15:17:32	T1	80.2	K-T	Fail
5548	2018/03/19_15:17:33	T1	80.2	K-T	Fail
5549	2018/03/19_15:17:34	T1	80.2	K-T	Fail
5550	2018/03/19_15:17:35	T1	80.2	K-T	Fail
5551	2018/03/19_15:17:36	T1	80.2	K-T	Fail
5552	2018/03/19_15:17:37	T1	80.2	K-T	Fail
5553	2018/03/19_15:17:38	T1	80.2	K-T	Fail
5554	2018/03/19_15:17:39	T1	80.2	K-T	Fail
5555	2018/03/19_15:17:40	T1	80.2	K-T	Fail
5556	2018/03/19_15:17:41	T1	80.2	K-T	Fail
5557	2018/03/19_15:17:42	T1	80.2	K-T	Fail
5558	2018/03/19_15:17:43	T1	80.2	K-T	Fail
5559	2018/03/19_15:17:44	T1	80.2	K-T	Fail
5560	2018/03/19_15:17:45	T1	80.2	K-T	Fail
5561	2018/03/19_15:17:46	T1	80.2	K-T	Fail
5562	2018/03/19_15:17:47	T1	80.2	K-T	Fail
5563	2018/03/19_15:17:48	T1	80.2	K-T	Fail
5564	2018/03/19_15:17:49	T1	80.3	K-T	Fail
5565	2018/03/19_15:17:50	T1	80.3	K-T	Fail
5566	2018/03/19_15:17:51	T1	80.2	K-T	Fail
5567	2018/03/19_15:17:52	T1	80.2	K-T	Fail
5568	2018/03/19_15:17:53	T1	80.2	K-T	Fail
5569	2018/03/19_15:17:54	T1	80.2	K-T	Fail
5570	2018/03/19_15:17:55	T1	80.2	K-T	Fail
5571	2018/03/19_15:17:56	T1	80.2	K-T	Fail
5572	2018/03/19_15:17:57	T1	80.2	K-T	Fail
5573	2018/03/19_15:17:58	T1	80.2	K-T	Fail
5574	2018/03/19_15:17:59	T1	80.2	K-T	Fail
5575	2018/03/19_15:18:00	T1	80.2	K-T	Fail
5576	2018/03/19_15:18:01	T1	80.2	K-T	Fail
5577	2018/03/19_15:18:02	T1	80.2	K-T	Fail
5578	2018/03/19_15:18:03	T1	80.3	K-T	Fail
5579	2018/03/19_15:18:04	T1	80.4	K-T	Fail
5580	2018/03/19_15:18:05	T1	80.8	K-T	Fail
5581	2018/03/19_15:18:06	T1	81.3	K-T	Fail
5582	2018/03/19_15:18:07	T1	82.0	K-T	Fail
5583	2018/03/19_15:18:08	T1	82.6	K-T	Fail
5584	2018/03/19_15:18:09	T1	83.2	K-T	Fail
5585	2018/03/19_15:18:10	T1	83.8	K-T	Fail
5586	2018/03/19_15:18:11	T1	84.4	K-T	Fail
5587	2018/03/19_15:18:12	T1	84.7	K-T	Fail
5588	2018/03/19_15:18:13	T1	85.2	K-T	Fail
5589	2018/03/19_15:18:14	T1	85.6	K-T	Fail
5590	2018/03/19_15:18:15	T1	86.0	K-T	Fail
5591	2018/03/19_15:18:16	T1	86.4	K-T	Fail
5592	2018/03/19_15:18:17	T1	86.8	K-T	Fail
5593	2018/03/19_15:18:18	T1	87.1	K-T	Fail
5594	2018/03/19_15:18:19	T1	87.5	K-T	Fail
5595	2018/03/19_15:18:20	T1	87.8	K-T	Fail
5596	2018/03/19_15:18:21	T1	88.1	K-T	Fail
5597	2018/03/19_15:18:22	T1	88.6	K-T	Fail
5598	2018/03/19_15:18:23	T1	88.9	K-T	Fail
5599	2018/03/19_15:18:24	T1	89.2	K-T	Fail
5600	2018/03/19_15:18:25	T1	89.7	K-T	Fail
5601	2018/03/19_15:18:26	T1	90.0	K-T	Fail
5602	2018/03/19_15:18:27	T1	90.2	K-T	Fail
5603	2018/03/19_15:18:28	T1	90.6	K-T	Fail
5604	2018/03/19_15:18:29	T1	90.9	K-T	Fail
5605	2018/03/19_15:18:30	T1	91.2	K-T	Fail
5606	2018/03/19_15:18:31	T1	91.6	K-T	Fail
5607	2018/03/19_15:18:32	T1	92.0	K-T	Fail
5608	2018/03/19_15:18:33	T1	92.3	K-T	Fail
5609	2018/03/19_15:18:34	T1	92.6	K-T	Fail
5610	2018/03/19_15:18:35	T1	93.0	K-T	Fail
5611	2018/03/19_15:18:36	T1	93.2	K-T	Fail
5612	2018/03/19_15:18:37	T1	93.5	K-T	Fail
5613	2018/03/19_15:18:38	T1	93.9	K-T	Fail
5614	2018/03/19_15:18:39	T1	94.2	K-T	Fail
5615	2018/03/19_15:18:40	T1	94.5	K-T	Fail
5616	2018/03/19_15:18:41	T1	95.0	K-T	Fail
5617	2018/03/19_15:18:42	T1	95.3	K-T	Fail
5618	2018/03/19_15:18:43	T1	95.7	K-T	Fail
5619	2018/03/19_15:18:44	T1	95.9	K-T	Fail
5620	2018/03/19_15:18:45	T1	96.3	K-T	Fail
5621	2018/03/19_15:18:46	T1	96.7	K-T	Fail
5622	2018/03/19_15:18:47	T1	96.9	K-T	Fail
5623	2018/03/19_15:18:48	T1	97.2	K-T	Fail
5624	2018/03/19_15:18:49	T1	97.5	K-T	Fail
5625	2018/03/19_15:18:50	T1	97.8	K-T	Fail
5626	2018/03/19_15:18:51	T1	98.0	K-T	Fail
5627	2018/03/19_15:18:52	T1	98.4	K-T	Fail
5628	2018/03/19_15:18:53	T1	98.6	K-T	Fail
5629	2018/03/19_15:18:54	T1	98.9	K-T	Fail
5630	2018/03/19_15:18:55	T1	99.3	K-T	Fail
5631	2018/03/19_15:18:56	T1	99.5	K-T	Fail
5632	2018/03/19_15:18:57	T1	99.7	K-T	Fail
5633	2018/03/19_15:18:58	T1	100.0	K-T	Fail
5634	2018/03/19_15:18:59	T1	100.3	K-T	Fail
5635	2018/03/19_15:19:00	T1	100.6	K-T	Fail
5636	2018/03/19_15:19:01	T1	100.9	K-T	Fail
5637	2018/03/19_15:19:02	T1	101.1	K-T	Fail
5638	2018/03/19_15:19:03	T1	101.5	K-T	Fail
5639	2018/03/19_15:19:04	T1	101.7	K-T	Fail
5640	2018/03/19_15:19:05	T1	101.9	K-T	Fail
5641	2018/03/19_15:19:06	T1	102.1	K-T	Fail
5642	2018/03/19_15:19:07	T1	102.4	K-T	Fail
5643	2018/03/19_15:19:08	T1	102.6	K-T	Fail
5644	2018/03/19_15:19:09	T1	102.9	K-T	Fail
